name,category,address,lat,lng,benefitValue,discountPercent,benefit_source_url,benefit_note,address_enriched
영흥도농어바위캠핑장,놀거리,인천광역시?옹진군?영흥면?내리 1326-123,37.28185312,126.4587819,,,,,인천광역시 옹진군 영흥면 영흥서로 420-19
바다로글램핑,놀거리,인천광역시?강화군?화도면?장화리 467-4,37.62182326,126.3768883,,,,,인천광역시 강화군 화도면 해안남로 2421-228
인천 성창포길 (인천둘레길 12코스),놀거리,인천광역시 동구 송현동 99-14,37.47655579,126.6337744,,,,,인천광역시 동구 화도진로44번길 1
[인천 개항 누리길] 2시간 코스,놀거리,인천광역시?중구?해안동1가 1-5 인천아트플랫폼,37.47260602,126.6205007,,,,,인천광역시 중구 제물량로218번길 3 (해안동1가)
파라다이스 카지노 파라다이스시티,놀거리,인천광역시?중구?운서동 2874,37.43726279,126.4557806,,,,,인천광역시 중구 영종해안남로321번길 186
인천문학경기장(인천월드컵경기장),놀거리,인천광역시?미추홀구?문학동 482?문학경기장,37.43733636,126.6907314,,,,,인천광역시 미추홀구 매소홀로 618 문학경기장
인천동구청소년수련관,놀거리,인천광역시?동구?송림동 56-1?동구청소년수련관,37.47605045,126.6425597,,,,,인천광역시 동구 솔빛로 82
계양경기장 아시아드양궁장,놀거리,인천광역시?계양구?서운동 207 계양경기장,37.53251513,126.7438989,,,,,인천광역시 계양구 봉오대로 855
인천SSG랜더스필드,놀거리,인천광역시?미추홀구?문학동 482 문학경기장,37.43825291,126.690437,,,,,인천광역시 미추홀구 매소홀로 618 (문학동)
덕산국민여가캠핑장,놀거리,인천광역시?강화군?내가면?고천리 산494,37.71753717,126.3805742,,,,,인천광역시 강화군 내가면 강화서로227번길 91
강화레포츠파크,놀거리,인천광역시?강화군?불은면?삼성리 산28,37.71485821,126.4538676,,,,,인천광역시 강화군 불은면 중앙로 546-34
경인아라뱃길 아라파크웨이마당,놀거리,인천광역시?계양구?평동 35-1 경인아라뱃길 홍보마당 공중화장실,37.58262646,126.7720088,,,,,인천광역시 계양구 정서진로 1559
모모카라반,놀거리,인천광역시?옹진군?영흥면?내리 1542-10 모모카라반,37.26736849,126.4476916,,,,,인천광역시 옹진군 영흥면 영흥로757번길 176
서포리웰빙삼림욕산책로,놀거리,인천광역시?옹진군?덕적면?서포리 산134-30,37.22309015,126.1173201,,,,,인천광역시 옹진군 덕적면 덕적남로606번길 6
남동25시야구센터,놀거리,인천광역시?남동구?수산동 42-2,37.44335297,126.7270668,,,,,인천광역시 남동구 경신로60번길 22 (수산동)
예단포둘레길,놀거리,인천광역시?중구?운북동 1264-1 운북어촌계 어항편익시설,37.53123879,126.502196,,,,,인천광역시 중구 예단포1로 2-10 (운북동)
계양경기장 계양체육관,놀거리,인천광역시?계양구?서운동 207 계양경기장,37.53251513,126.7438989,,,,,인천광역시 계양구 봉오대로 855
계양경기장,놀거리,인천광역시?계양구?서운동 207 계양경기장,37.53251513,126.7438989,,,,,인천광역시 계양구 봉오대로 855
강화루지(강화씨사이드리조트),놀거리,인천광역시?강화군?길상면?선두리 산343-2,37.61717593,126.4981274,,,,,인천광역시 강화군 길상면 장흥로 217
[DMZ 평화의 길] 강화평화전망대 코스,놀거리,인천광역시 강화군 강화읍 갑곳리 1040 강화역사관,37.73373489,126.5164585,,,,,인천광역시 강화군 강화읍 해안동로1366번길 18
